alumno_id;codigo_clase;auton1;condeval1
319010224.0;U8FKQTGU;5;1
319010225.0;U8FKQTGU;3;2
319010301.0;Z39DLGP5;4;2
319010302.0;Z39DLGP5;3;5
319010303.0;Z39DLGP5;5;3
319010304.0;Z39DLGP5;2;1
319010305.0;Z39DLGP5;2;2
319010306.0;Z39DLGP5;4;3
319010307.0;Z39DLGP5;3;3
319010308.0;Z39DLGP5;2;2
319010309.0;Z39DLGP5;4;2
319010310.0;Z39DLGP5;4;3
319010311.0;Z39DLGP5;4;4
319010312.0;Z39DLGP5;4;1
319010313.0;Z39DLGP5;1;3
319010314.0;Z39DLGP5;4;3
319010315.0;Z39DLGP5;5;1
319010316.0;Z39DLGP5;3;1
319010317.0;Z39DLGP5;4;4
319010318.0;Z39DLGP5;5;1
319010319.0;Z39DLGP5;5;2
319010320.0;Z39DLGP5;2;3
319010321.0;Z39DLGP5;3;1
319010322.0;Z39DLGP5;3;3
319010401.0;5WEW7UEP;5;5
319010402.0;5WEW7UEP;1;5
319010403.0;5WEW7UEP;2;4
319010404.0;5WEW7UEP;3;3
319010405.0;5WEW7UEP;4;1
319010406.0;5WEW7UEP;3;5
319010407.0;5WEW7UEP;4;3
319010408.0;5WEW7UEP;5;1
319010409.0;5WEW7UEP;4;1
319010410.0;5WEW7UEP;3;3
319010411.0;5WEW7UEP;1;2
319010412.0;5WEW7UEP;4;4
319010413.0;5WEW7UEP;3;1
319010414.0;5WEW7UEP;2;3
319010415.0;5WEW7UEP;3;1
319010416.0;5WEW7UEP;4;3
319010417.0;5WEW7UEP;3;4
319010418.0;5WEW7UEP;3;4
319010419.0;5WEW7UEP;4;2
319010420.0;5WEW7UEP;2;3
319010421.0;5WEW7UEP;4;1
319010422.0;5WEW7UEP;3;2
319010423.0;5WEW7UEP;3;4
319010424.0;5WEW7UEP;3;1
319010425.0;5WEW7UEP;5;1
319010426.0;5WEW7UEP;2;5
319010427.0;5WEW7UEP;4;1
319010428.0;5WEW7UEP;4;3
319010501.0;ZNES3WJW;3;2
319010502.0;ZNES3WJW;3;3
319010503.0;ZNES3WJW;4;3
319010504.0;ZNES3WJW;4;4
319010505.0;ZNES3WJW;3;2
319010506.0;ZNES3WJW;4;4
319010507.0;ZNES3WJW;3;4
319010508.0;ZNES3WJW;4;3
319010509.0;ZNES3WJW;4;1
319010510.0;ZNES3WJW;1;4
319010511.0;ZNES3WJW;4;2
319010512.0;ZNES3WJW;3;3
319010513.0;ZNES3WJW;2;4
319010514.0;ZNES3WJW;3;2
319010515.0;ZNES3WJW;5;3
319010516.0;ZNES3WJW;2;2
319010517.0;ZNES3WJW;4;3
319010518.0;ZNES3WJW;4;2
319010519.0;ZNES3WJW;4;3
319010520.0;ZNES3WJW;4;2
319010521.0;ZNES3WJW;4;2
319010522.0;ZNES3WJW;4;2
319010523.0;ZNES3WJW;3;2
319010601.0;Y3FF3337;5;1
319010602.0;Y3FF3337;4;5
319010603.0;Y3FF3337;4;4
319010604.0;Y3FF3337;4;4
319010605.0;Y3FF3337;3;3
319010606.0;Y3FF3337;3;2
319010607.0;Y3FF3337;1;1
319010608.0;Y3FF3337;4;1
319010609.0;Y3FF3337;4;2
319010610.0;Y3FF3337;4;2
319010611.0;Y3FF3337;2;5
319010612.0;Y3FF3337;4;1
319010613.0;Y3FF3337;4;4
319010614.0;Y3FF3337;3;1
319010615.0;Y3FF3337;4;1
319010616.0;Y3FF3337;4;3
319010617.0;Y3FF3337;3;2
319010618.0;Y3FF3337;3;2
319010619.0;Y3FF3337;4;1
319010620.0;Y3FF3337;5;2
319010621.0;Y3FF3337;4;2
319010622.0;Y3FF3337;3;2
319010623.0;Y3FF3337;5;2
319010624.0;Y3FF3337;4;2
319010625.0;Y3FF3337;4;2
319010701.0;UU4RWMT7;3;2
319010702.0;UU4RWMT7;4;1
319010703.0;UU4RWMT7;4;1
319010704.0;UU4RWMT7;3;3
319010705.0;UU4RWMT7;5;1
319010706.0;UU4RWMT7;5;2
319010707.0;UU4RWMT7;4;1
319010708.0;UU4RWMT7;3;1
319010709.0;UU4RWMT7;4;1
319010710.0;UU4RWMT7;2;1
319010711.0;UU4RWMT7;5;1
319010712.0;UU4RWMT7;5;2
319010713.0;UU4RWMT7;4;2
319010714.0;UU4RWMT7;4;1
319010715.0;UU4RWMT7;5;1
319010716.0;UU4RWMT7;4;1
319010717.0;UU4RWMT7;5;1
319010718.0;UU4RWMT7;5;4
319010719.0;UU4RWMT7;2;1
319010720.0;UU4RWMT7;5;1
319010721.0;UU4RWMT7;4;1
319010722.0;UU4RWMT7;1;1
319010723.0;UU4RWMT7;5;1
319010724.0;UU4RWMT7;4;1
319010725.0;UU4RWMT7;4;1
319010726.0;UU4RWMT7;1;1
319010727.0;UU4RWMT7;5;1
319010801.0;R5PATDRF;4;1
319010802.0;R5PATDRF;5;2
319010803.0;R5PATDRF;3;3
319010804.0;R5PATDRF;4;2
319010805.0;R5PATDRF;4;2
319010806.0;R5PATDRF;4;1
319010807.0;R5PATDRF;4;1
319010808.0;R5PATDRF;5;1
319010809.0;R5PATDRF;1;5
319010810.0;R5PATDRF;4;2
319010811.0;R5PATDRF;5;1
319010812.0;R5PATDRF;5;5
319010813.0;R5PATDRF;5;2
319010814.0;R5PATDRF;4;1
319010815.0;R5PATDRF;4;1
319010816.0;R5PATDRF;2;5
319010817.0;R5PATDRF;5;1
319010818.0;R5PATDRF;5;4
319010819.0;R5PATDRF;5;4
319010820.0;R5PATDRF;4;1
319010821.0;R5PATDRF;5;1
319010822.0;R5PATDRF;4;1
319010823.0;R5PATDRF;4;5
319010824.0;R5PATDRF;5;1
319010825.0;R5PATDRF;5;2
319010901.0;FAUFF64L;4;1
319010902.0;FAUFF64L;5;2
319010903.0;FAUFF64L;3;3
319010904.0;FAUFF64L;2;1
319010905.0;FAUFF64L;4;1
319010906.0;FAUFF64L;3;1
319010907.0;FAUFF64L;5;1
319010908.0;FAUFF64L;5;1
319010909.0;FAUFF64L;4;1
319010910.0;FAUFF64L;2;1
319010911.0;FAUFF64L;5;1
319010912.0;FAUFF64L;2;1
319010913.0;FAUFF64L;5;2
319010914.0;FAUFF64L;2;3
319010915.0;FAUFF64L;3;1
319011001.0;6RTPJ7BN;5;1
319011002.0;6RTPJ7BN;2;4
319011003.0;6RTPJ7BN;4;3
319011004.0;6RTPJ7BN;3;1
319011005.0;6RTPJ7BN;5;1
319011006.0;6RTPJ7BN;4;1
319011007.0;6RTPJ7BN;3;3
319011008.0;6RTPJ7BN;4;4
319011009.0;6RTPJ7BN;5;1
319011010.0;6RTPJ7BN;4;1
319011011.0;6RTPJ7BN;5;1
319011012.0;6RTPJ7BN;4;2
319011013.0;6RTPJ7BN;3;1
319011014.0;6RTPJ7BN;4;1
319011015.0;6RTPJ7BN;2;5
319011016.0;6RTPJ7BN;3;2
319011017.0;6RTPJ7BN;4;1
319011018.0;6RTPJ7BN;4;2
319011019.0;6RTPJ7BN;4;1
319011020.0;6RTPJ7BN;4;3
319011021.0;6RTPJ7BN;4;1
319011022.0;6RTPJ7BN;3;1
319011023.0;6RTPJ7BN;4;3
319011024.0;6RTPJ7BN;3;2
319011025.0;6RTPJ7BN;3;2
319011026.0;6RTPJ7BN;3;1
319011027.0;6RTPJ7BN;5;1
319011028.0;6RTPJ7BN;4;1
319011029.0;6RTPJ7BN;4;3
319011030.0;6RTPJ7BN;4;1
319011101.0;3MHDL5HA;5;1
319011102.0;3MHDL5HA;5;1
319011103.0;3MHDL5HA;5;1
319011104.0;3MHDL5HA;5;1
319011105.0;3MHDL5HA;5;1
319011106.0;3MHDL5HA;4;1
319011107.0;3MHDL5HA;5;1
319011108.0;3MHDL5HA;5;1
319011109.0;3MHDL5HA;5;1
319011110.0;3MHDL5HA;5;1
319011111.0;3MHDL5HA;5;2
319011112.0;3MHDL5HA;5;1
319011113.0;3MHDL5HA;4;3
319011114.0;3MHDL5HA;5;1
319011115.0;3MHDL5HA;5;1
319011116.0;3MHDL5HA;5;4
319011117.0;3MHDL5HA;5;2
319011118.0;3MHDL5HA;5;1
319011119.0;3MHDL5HA;5;1
319011120.0;3MHDL5HA;5;1
319011121.0;3MHDL5HA;4;4
319011122.0;3MHDL5HA;5;1
319011123.0;3MHDL5HA;5;1
319011124.0;3MHDL5HA;5;1
319011125.0;3MHDL5HA;5;1
319011126.0;3MHDL5HA;4;1
319011127.0;3MHDL5HA;5;2
319011128.0;3MHDL5HA;4;2
319011129.0;3MHDL5HA;5;1
319011130.0;3MHDL5HA;5;1
319011131.0;3MHDL5HA;5;1
319011201.0;34CQHFWG;4;1
319011202.0;34CQHFWG;5;1
319011203.0;34CQHFWG;3;2
319011204.0;34CQHFWG;5;1
319011205.0;34CQHFWG;5;1
319011206.0;34CQHFWG;5;4
319011207.0;34CQHFWG;5;4
319011208.0;34CQHFWG;5;1
319011209.0;34CQHFWG;5;1
319011210.0;34CQHFWG;5;1
319011211.0;34CQHFWG;5;1
319011212.0;34CQHFWG;5;1
319011213.0;34CQHFWG;4;1
319011214.0;34CQHFWG;5;1
319011215.0;34CQHFWG;5;1
319011216.0;34CQHFWG;5;1
319011217.0;34CQHFWG;5;1
319011218.0;34CQHFWG;5;1
319011219.0;34CQHFWG;5;4
319011220.0;34CQHFWG;4;2
319011221.0;34CQHFWG;5;1
319011222.0;34CQHFWG;5;1
320010101.0;6GMWKEDK;5;5
320010102.0;6GMWKEDK;4;5
320010103.0;6GMWKEDK;5;5
320010104.0;6GMWKEDK;5;5
320010105.0;6GMWKEDK;5;5
320010106.0;6GMWKEDK;5;5
320010107.0;6GMWKEDK;5;4
320010108.0;6GMWKEDK;5;4
320010109.0;6GMWKEDK;5;4
320010110.0;6GMWKEDK;5;5
320010111.0;6GMWKEDK;5;5
320010112.0;6GMWKEDK;5;5
320010113.0;6GMWKEDK;5;5
320010114.0;6GMWKEDK;5;5
320010115.0;6GMWKEDK;5;5
320010116.0;6GMWKEDK;5;5
320010117.0;6GMWKEDK;5;5
320010118.0;6GMWKEDK;5;5
320010119.0;6GMWKEDK;4;4
320010120.0;6GMWKEDK;5;5
320010121.0;6GMWKEDK;5;5
320010122.0;6GMWKEDK;5;5
320010123.0;6GMWKEDK;5;5
320010124.0;6GMWKEDK;5;5
320010125.0;6GMWKEDK;3;5
320010126.0;6GMWKEDK;5;5
320010127.0;6GMWKEDK;4;5
320010128.0;6GMWKEDK;4;5
320010201.0;SFHB4FL4;3;4
320010202.0;SFHB4FL4;5;3
320010203.0;SFHB4FL4;1;2
320010204.0;SFHB4FL4;5;4
320010205.0;SFHB4FL4;1;2
320010206.0;SFHB4FL4;4;3
320010207.0;SFHB4FL4;1;1
320010208.0;SFHB4FL4;5;1
320010209.0;SFHB4FL4;4;3
320010210.0;SFHB4FL4;3;2
320010211.0;SFHB4FL4;2;1
320010212.0;SFHB4FL4;4;2
320010213.0;SFHB4FL4;3;2
320010214.0;SFHB4FL4;5;1
320010215.0;SFHB4FL4;3;2
320010216.0;SFHB4FL4;5;1
320010217.0;SFHB4FL4;4;3
320010218.0;SFHB4FL4;3;5
320010219.0;SFHB4FL4;4;2
320010220.0;SFHB4FL4;2;4
320010221.0;SFHB4FL4;4;1
320010222.0;SFHB4FL4;5;3
320010223.0;SFHB4FL4;4;1
320010224.0;SFHB4FL4;3;1
320010225.0;SFHB4FL4;3;4
320010301.0;SVFD2C7G;3;1
320010302.0;SVFD2C7G;4;2
320010303.0;SVFD2C7G;4;5
320010304.0;SVFD2C7G;4;1
320010305.0;SVFD2C7G;4;2
320010306.0;SVFD2C7G;4;1
320010307.0;SVFD2C7G;2;1
320010308.0;SVFD2C7G;4;3
320010309.0;SVFD2C7G;4;5
320010310.0;SVFD2C7G;4;1
320010311.0;SVFD2C7G;4;2
320010312.0;SVFD2C7G;4;2
320010313.0;SVFD2C7G;4;1
320010314.0;SVFD2C7G;5;3
320010315.0;SVFD2C7G;5;1
320010316.0;SVFD2C7G;4;3
320010317.0;SVFD2C7G;5;1
320010318.0;SVFD2C7G;2;1
320010319.0;SVFD2C7G;3;2
320010320.0;SVFD2C7G;4;2
320010321.0;SVFD2C7G;4;1
320010322.0;SVFD2C7G;2;1
320010401.0;54K98ADY;3;5
320010402.0;54K98ADY;3;1
320010403.0;54K98ADY;5;1
320010404.0;54K98ADY;4;1
320010405.0;54K98ADY;5;1
320010406.0;54K98ADY;1;3
320010407.0;54K98ADY;2;1
320010408.0;54K98ADY;2;4
320010409.0;54K98ADY;1;1
320010410.0;54K98ADY;1;1
320010411.0;54K98ADY;1;1
320010412.0;54K98ADY;1;5
320010413.0;54K98ADY;2;5
320010414.0;54K98ADY;1;5
320010415.0;54K98ADY;1;1
320010416.0;54K98ADY;1;1
320010417.0;54K98ADY;5;1
320010418.0;54K98ADY;1;1
320010419.0;54K98ADY;1;1
320010420.0;54K98ADY;2;4
320010421.0;54K98ADY;1;4
320010422.0;54K98ADY;1;1
320010423.0;54K98ADY;3;5
320010424.0;54K98ADY;1;5
320010501.0;44SWCXN9;3;1
320010502.0;44SWCXN9;5;1
320010503.0;44SWCXN9;5;1
320010504.0;44SWCXN9;5;1
320010505.0;44SWCXN9;5;1
320010506.0;44SWCXN9;4;1
320010507.0;44SWCXN9;4;1
320010508.0;44SWCXN9;5;1
320010509.0;44SWCXN9;5;1
320010510.0;44SWCXN9;5;1
320010511.0;44SWCXN9;5;1
320010512.0;44SWCXN9;5;1
320010513.0;44SWCXN9;5;1
320010514.0;44SWCXN9;5;1
320010515.0;44SWCXN9;4;1
320010516.0;44SWCXN9;5;1
320010517.0;44SWCXN9;4;1
320010518.0;44SWCXN9;3;1
320010519.0;44SWCXN9;5;1
320010520.0;44SWCXN9;4;1
320010521.0;44SWCXN9;3;2
320010601.0;42AFY7AS;5;2
320010602.0;42AFY7AS;5;2
320010603.0;42AFY7AS;4;1
320010604.0;42AFY7AS;3;4
320010605.0;42AFY7AS;3;2
320010606.0;42AFY7AS;1;2
320010607.0;42AFY7AS;2;3
320010608.0;42AFY7AS;2;1
320010609.0;42AFY7AS;3;1
320010610.0;42AFY7AS;3;2
320010611.0;42AFY7AS;2;2
320010612.0;42AFY7AS;3;1
320010613.0;42AFY7AS;3;1
320010614.0;42AFY7AS;3;1
320010615.0;42AFY7AS;3;1
320010616.0;42AFY7AS;2;1
320010617.0;42AFY7AS;2;4
320010618.0;42AFY7AS;3;4
320010619.0;42AFY7AS;2;1
320010620.0;42AFY7AS;3;2
320010701.0;XC47D4SV;5;3
320010702.0;XC47D4SV;1;2
320010703.0;XC47D4SV;2;3
320010704.0;XC47D4SV;4;4
320010705.0;XC47D4SV;5;3
320010706.0;XC47D4SV;5;2
320010707.0;XC47D4SV;4;4
320010708.0;XC47D4SV;4;3
320010709.0;XC47D4SV;3;3
320010710.0;XC47D4SV;5;2
320010711.0;XC47D4SV;2;1
320010712.0;XC47D4SV;4;4
320010713.0;XC47D4SV;4;2
320010714.0;XC47D4SV;4;2
320010715.0;XC47D4SV;4;1
320010716.0;XC47D4SV;5;2
320010717.0;XC47D4SV;5;1
320010718.0;XC47D4SV;5;1
320010719.0;XC47D4SV;4;2
320010720.0;XC47D4SV;5;1
320010721.0;XC47D4SV;4;1
320010722.0;XC47D4SV;4;3
320010723.0;XC47D4SV;4;3
320010724.0;XC47D4SV;4;1
320010725.0;XC47D4SV;3;2
320010726.0;XC47D4SV;4;2
320010727.0;XC47D4SV;5;3
320010801.0;VGJPDV89;4;1
320010802.0;VGJPDV89;4;1
320010803.0;VGJPDV89;4;1
320010804.0;VGJPDV89;4;3
320010805.0;VGJPDV89;3;1
320010806.0;VGJPDV89;2;1
320010807.0;VGJPDV89;3;4
320010808.0;VGJPDV89;4;2
320010809.0;VGJPDV89;2;2
320010810.0;VGJPDV89;3;2
320010811.0;VGJPDV89;2;4
320010812.0;VGJPDV89;3;5
320010813.0;VGJPDV89;3;1
320010814.0;VGJPDV89;5;3
320010815.0;VGJPDV89;3;1
320010816.0;VGJPDV89;4;3
320010817.0;VGJPDV89;4;1
320010818.0;VGJPDV89;4;5
320010819.0;VGJPDV89;2;2
320010820.0;VGJPDV89;2;3
320010821.0;VGJPDV89;3;2
320010822.0;VGJPDV89;2;3
320010901.0;XRT4S2AW;5;1
320010902.0;XRT4S2AW;4;1
320010903.0;XRT4S2AW;5;1
320010904.0;XRT4S2AW;5;1
320010905.0;XRT4S2AW;5;1
320010906.0;XRT4S2AW;5;1
320010907.0;XRT4S2AW;5;5
320010908.0;XRT4S2AW;5;1
320010909.0;XRT4S2AW;5;1
320010910.0;XRT4S2AW;5;1
320010911.0;XRT4S2AW;5;1
320010912.0;XRT4S2AW;5;1
320010913.0;XRT4S2AW;5;1
320010914.0;XRT4S2AW;5;1
320010915.0;XRT4S2AW;5;1
320010916.0;XRT4S2AW;5;1
320010917.0;XRT4S2AW;5;1
320010918.0;XRT4S2AW;5;1
320011001.0;WDJ5TUHG;3;3
320011002.0;WDJ5TUHG;3;2
320011003.0;WDJ5TUHG;4;3
320011004.0;WDJ5TUHG;4;5
320011005.0;WDJ5TUHG;4;3
320011006.0;WDJ5TUHG;3;5
320011007.0;WDJ5TUHG;2;5
320011008.0;WDJ5TUHG;3;3
320011009.0;WDJ5TUHG;2;2
320011010.0;WDJ5TUHG;3;5
320011011.0;WDJ5TUHG;4;1
320011012.0;WDJ5TUHG;2;4
320011013.0;WDJ5TUHG;3;3
320011014.0;WDJ5TUHG;2;2
320011015.0;WDJ5TUHG;4;5
320011016.0;WDJ5TUHG;4;4
320011017.0;WDJ5TUHG;2;4
320011101.0;82S2QCUU;5;3
320011102.0;82S2QCUU;4;1
320011103.0;82S2QCUU;5;1
320011104.0;82S2QCUU;5;1
320011105.0;82S2QCUU;5;2
320011106.0;82S2QCUU;5;2
320011107.0;82S2QCUU;5;2
320011108.0;82S2QCUU;5;1
320011109.0;82S2QCUU;5;2
320011110.0;82S2QCUU;5;1
320011111.0;82S2QCUU;5;2
320011112.0;82S2QCUU;5;1
320011113.0;82S2QCUU;5;2
320011201.0;WUMME2LU;3;2
320011202.0;WUMME2LU;3;1
320011203.0;WUMME2LU;5;1
320011204.0;WUMME2LU;3;2
320011205.0;WUMME2LU;5;1
320011206.0;WUMME2LU;4;4
320011207.0;WUMME2LU;5;1
320011208.0;WUMME2LU;5;1
320011209.0;WUMME2LU;4;1
320011210.0;WUMME2LU;4;2
321010101.0;Z9WHY6MP;4;1
321010102.0;Z9WHY6MP;1;5
321010103.0;Z9WHY6MP;2;1
321010104.0;Z9WHY6MP;3;2
321010105.0;Z9WHY6MP;4;1
321010106.0;Z9WHY6MP;4;1
321010107.0;Z9WHY6MP;4;1
321010108.0;Z9WHY6MP;3;4
321010109.0;Z9WHY6MP;2;1
321010110.0;Z9WHY6MP;3;1
321010111.0;Z9WHY6MP;4;2
321010112.0;Z9WHY6MP;4;1
321010113.0;Z9WHY6MP;5;1
321010114.0;Z9WHY6MP;4;2
321010115.0;Z9WHY6MP;4;1
321010116.0;Z9WHY6MP;4;1
321010117.0;Z9WHY6MP;5;2
321010118.0;Z9WHY6MP;4;1
321010119.0;Z9WHY6MP;5;1
321010120.0;Z9WHY6MP;4;3
321010121.0;Z9WHY6MP;4;1
321010122.0;Z9WHY6MP;4;2
321010123.0;Z9WHY6MP;4;1
321010124.0;Z9WHY6MP;3;2
321010125.0;Z9WHY6MP;4;1
321010126.0;Z9WHY6MP;4;2
321010127.0;Z9WHY6MP;3;1
321010128.0;Z9WHY6MP;3;1
321010201.0;WF2SW5AX;4;1
321010202.0;WF2SW5AX;4;4
321010203.0;WF2SW5AX;5;5
321010204.0;WF2SW5AX;4;1
321010205.0;WF2SW5AX;2;2
321010206.0;WF2SW5AX;5;1
321010207.0;WF2SW5AX;4;1
321010208.0;WF2SW5AX;4;2
321010209.0;WF2SW5AX;5;1
321010210.0;WF2SW5AX;2;3
321010211.0;WF2SW5AX;5;1
321010212.0;WF2SW5AX;5;1
321010213.0;WF2SW5AX;5;2
321010214.0;WF2SW5AX;1;1
321010215.0;WF2SW5AX;2;4
321010216.0;WF2SW5AX;5;1
321010217.0;WF2SW5AX;2;1
321010218.0;WF2SW5AX;5;3
321010219.0;WF2SW5AX;4;2
321010220.0;WF2SW5AX;5;1
321010221.0;WF2SW5AX;5;1
321010222.0;WF2SW5AX;4;5
321010223.0;WF2SW5AX;5;2
321010224.0;WF2SW5AX;5;2
321010225.0;WF2SW5AX;4;1
321010301.0;LZZMAVYC;3;5
321010302.0;LZZMAVYC;5;1
321010303.0;LZZMAVYC;4;1
321010304.0;LZZMAVYC;4;4
321010305.0;LZZMAVYC;5;1
321010306.0;LZZMAVYC;5;1
321010307.0;LZZMAVYC;5;1
321010308.0;LZZMAVYC;4;1
321010309.0;LZZMAVYC;5;1
321010310.0;LZZMAVYC;4;5
321010311.0;LZZMAVYC;4;2
321010312.0;LZZMAVYC;5;1
321010313.0;LZZMAVYC;5;1
321010314.0;LZZMAVYC;5;1
321010315.0;LZZMAVYC;5;1
321010316.0;LZZMAVYC;5;1
321010317.0;LZZMAVYC;5;5
321010401.0;KHSTWCDA;2;1
321010402.0;KHSTWCDA;3;4
321010403.0;KHSTWCDA;2;5
321010404.0;KHSTWCDA;2;3
321010405.0;KHSTWCDA;3;4
321010406.0;KHSTWCDA;2;4
321010407.0;KHSTWCDA;1;4
321010408.0;KHSTWCDA;1;1
321010409.0;KHSTWCDA;2;5
321010410.0;KHSTWCDA;4;5
321010411.0;KHSTWCDA;1;1
321010412.0;KHSTWCDA;3;2
321010413.0;KHSTWCDA;1;2
321010414.0;KHSTWCDA;1;1
321010415.0;KHSTWCDA;1;1
321010416.0;KHSTWCDA;3;2
321010417.0;KHSTWCDA;5;5
321010418.0;KHSTWCDA;2;2
321010419.0;KHSTWCDA;3;3
321010420.0;KHSTWCDA;1;3
321010421.0;KHSTWCDA;2;4
321010422.0;KHSTWCDA;2;3
321010423.0;KHSTWCDA;4;3
321010424.0;KHSTWCDA;4;5
321010425.0;KHSTWCDA;2;4
321010426.0;KHSTWCDA;2;2
321010501.0;UJJJB376;5;5
321010502.0;UJJJB376;5;5
321010503.0;UJJJB376;5;4
321010504.0;UJJJB376;5;5
321010505.0;UJJJB376;5;1
321010506.0;UJJJB376;4;1
321010507.0;UJJJB376;1;1
321010601.0;RHER8UE6;4;1
321010602.0;RHER8UE6;5;1
321010603.0;RHER8UE6;5;1
321010604.0;RHER8UE6;5;1
321010605.0;RHER8UE6;5;1
321010606.0;RHER8UE6;5;1
321010607.0;RHER8UE6;4;2
321010608.0;RHER8UE6;3;5
321010609.0;RHER8UE6;4;1
321010610.0;RHER8UE6;4;1
321010611.0;RHER8UE6;4;1
321010612.0;RHER8UE6;2;1
321010613.0;RHER8UE6;5;1
321010614.0;RHER8UE6;5;1
321010615.0;RHER8UE6;5;1
321010616.0;RHER8UE6;4;2
321010701.0;BQM3SGGW;5;1
321010702.0;BQM3SGGW;5;1
321010703.0;BQM3SGGW;5;1
321010704.0;BQM3SGGW;5;1
321010705.0;BQM3SGGW;5;2
321010706.0;BQM3SGGW;5;2
321010707.0;BQM3SGGW;5;1
321010708.0;BQM3SGGW;5;1
321010709.0;BQM3SGGW;5;1
321010710.0;BQM3SGGW;5;1
321010711.0;BQM3SGGW;5;2
321010712.0;BQM3SGGW;4;2
321010713.0;BQM3SGGW;5;4
321010714.0;BQM3SGGW;5;1
321010715.0;BQM3SGGW;5;1
321010716.0;BQM3SGGW;5;1
321010717.0;BQM3SGGW;5;1
321010718.0;BQM3SGGW;5;1
321010719.0;BQM3SGGW;5;1
321010720.0;BQM3SGGW;5;1
321010721.0;BQM3SGGW;5;1
321010722.0;BQM3SGGW;5;1
321010723.0;BQM3SGGW;5;2
321010724.0;BQM3SGGW;5;2
321010725.0;BQM3SGGW;5;1
321010726.0;BQM3SGGW;5;2
321010727.0;BQM3SGGW;5;2
321010728.0;BQM3SGGW;4;1
321010801.0;M9FHYN3C;4;1
321010802.0;M9FHYN3C;3;1
321010803.0;M9FHYN3C;4;1
321010804.0;M9FHYN3C;3;1
321010805.0;M9FHYN3C;4;1
321010806.0;M9FHYN3C;4;1
321010807.0;M9FHYN3C;4;3
321010808.0;M9FHYN3C;2;4
321010901.0;W9APXX49;3;2
321010902.0;W9APXX49;3;2
321010903.0;W9APXX49;4;1
321010904.0;W9APXX49;3;2
321010905.0;W9APXX49;4;1
321010906.0;W9APXX49;4;1
321010907.0;W9APXX49;2;1
321010908.0;W9APXX49;4;2
321010909.0;W9APXX49;1;4
321010910.0;W9APXX49;1;5
321010911.0;W9APXX49;1;4
321010912.0;W9APXX49;2;1
321010913.0;W9APXX49;1;4
321010914.0;W9APXX49;1;2
321010915.0;W9APXX49;2;1
321010916.0;W9APXX49;2;5
321010917.0;W9APXX49;1;2
321010918.0;W9APXX49;2;2
321010919.0;W9APXX49;1;4
321010920.0;W9APXX49;1;2
321010921.0;W9APXX49;2;4
321010922.0;W9APXX49;2;4
321010923.0;W9APXX49;2;2
321011001.0;JGACXFVB;2;4
321011002.0;JGACXFVB;4;2
321011003.0;JGACXFVB;2;3
321011004.0;JGACXFVB;4;1
321011005.0;JGACXFVB;1;3
321011006.0;JGACXFVB;1;2
321011007.0;JGACXFVB;1;3
321011008.0;JGACXFVB;2;1
321011009.0;JGACXFVB;1;3
321011010.0;JGACXFVB;2;1
321011011.0;JGACXFVB;2;1
321011012.0;JGACXFVB;1;2
321011013.0;JGACXFVB;1;4
321011014.0;JGACXFVB;2;3
321011015.0;JGACXFVB;2;2
321011016.0;JGACXFVB;2;2
321011017.0;JGACXFVB;5;3
321011018.0;JGACXFVB;5;3
321011019.0;JGACXFVB;1;5
321011020.0;JGACXFVB;4;5
321011021.0;JGACXFVB;3;3
321011022.0;JGACXFVB;4;3
321011101.0;LMX38YCF;4;2
321011102.0;LMX38YCF;4;1
321011103.0;LMX38YCF;4;2
321011104.0;LMX38YCF;2;2
321011105.0;LMX38YCF;3;1
321011106.0;LMX38YCF;3;2
321011107.0;LMX38YCF;3;1
321011108.0;LMX38YCF;3;3
321011109.0;LMX38YCF;4;1
321011110.0;LMX38YCF;3;2
321011111.0;LMX38YCF;4;2
321011112.0;LMX38YCF;4;1
321011113.0;LMX38YCF;3;1
321011114.0;LMX38YCF;4;1
321011115.0;LMX38YCF;2;1
321011116.0;LMX38YCF;3;2
321011117.0;LMX38YCF;2;5
321011118.0;LMX38YCF;4;3
321011119.0;LMX38YCF;3;1
321011120.0;LMX38YCF;4;2
321011121.0;LMX38YCF;4;1
321011122.0;LMX38YCF;2;1
321011123.0;LMX38YCF;3;2
321011124.0;LMX38YCF;3;1
321011125.0;LMX38YCF;4;1
321011126.0;LMX38YCF;4;1
321011127.0;LMX38YCF;3;1
321011128.0;LMX38YCF;2;1
321011129.0;LMX38YCF;4;1
321011130.0;LMX38YCF;4;1
321011131.0;LMX38YCF;3;1
321011132.0;LMX38YCF;4;3
321011133.0;LMX38YCF;4;1
321011134.0;LMX38YCF;4;2
321011135.0;LMX38YCF;3;1
321011201.0;AWVBKS6C;4;5
321011202.0;AWVBKS6C;1;4
321011203.0;AWVBKS6C;3;2
321011204.0;AWVBKS6C;3;3
321011205.0;AWVBKS6C;4;3
321011206.0;AWVBKS6C;4;1
321011207.0;AWVBKS6C;4;1
321011208.0;AWVBKS6C;4;2
321011209.0;AWVBKS6C;4;2
321011210.0;AWVBKS6C;3;2
321011211.0;AWVBKS6C;2;4
321011212.0;AWVBKS6C;4;2
321011213.0;AWVBKS6C;2;1
321011214.0;AWVBKS6C;1;1
321011215.0;AWVBKS6C;4;2
321011216.0;AWVBKS6C;4;2
321011217.0;AWVBKS6C;3;2
321011218.0;AWVBKS6C;2;5
321011219.0;AWVBKS6C;2;4
